ticks;2613380525
progtime;3251404347822
proctime;1;3250199883729
proctime;2;3250208855904
proctime;3;3250542363134
proctime;4;3250528941751
proctime;5;3251345014441
proctime;6;3251350224834
proctime;7;3250590056588
proctime;8;3250591816977
proctime;9;3249738752901
proctime;10;3250548786281
proctime;11;3250570026739
proctime;12;3250314947485
proctime;13;3250555623253
proctime;14;3250288937217
proctime;15;3250273876415
proctime;16;3250540267793
proctime;17;3250318241062
proctime;18;3251400168785
proctime;19;3250296471599
proctime;20;3250286390469
proctime;21;3250627793569
proctime;22;3250626556702
proctime;23;3250575150379
proctime;24;3250307579998
proctime;25;3250540785234
proctime;26;3250549287246
proctime;27;3250534594549
proctime;28;3250267323139
proctime;29;3250320442433
proctime;30;3250576707889
proctime;31;3250597333071
proctime;32;3249535701202
proctime;65538;3218617360404
proctime;65539;3218727738937
proctime;65540;3218678692177
proctime;65541;3218581276755
proctime;65542;3218785685499
proctime;65543;3218722298179
proctime;65544;3218720903914
proctime;65545;3218785701184
proctime;65546;3218723043350
proctime;65547;3218565588771
proctime;65548;3218588388562
proctime;65549;3218608888142
proctime;65550;3218565433161
proctime;65551;3218645081336
proctime;65552;3218684281668
proctime;65553;3218561711681
proctime;65554;3218487463045
proctime;65555;3218576321592
proctime;65556;3218603483771
proctime;65557;3218509914996
proctime;65558;3218634800220
proctime;65559;3218620699118
proctime;65560;3218668869438
proctime;65561;3218502643781
proctime;65562;3218468952067
proctime;65563;3218680063721
proctime;65564;3218644220159
proctime;65565;3218511594404
proctime;65566;3218619233798
proctime;65567;3218567478625
proctime;65568;3218682422549
proc;1;Process 0
proc;2;Process 1
proc;3;Process 2
proc;4;Process 3
proc;5;Process 4
proc;6;Process 5
proc;7;Process 6
proc;8;Process 7
proc;9;Process 8
proc;10;Process 9
proc;11;Process 10
proc;12;Process 11
proc;13;Process 12
proc;14;Process 13
proc;15;Process 14
proc;16;Process 15
proc;17;Process 16
proc;18;Process 17
proc;19;Process 18
proc;20;Process 19
proc;21;Process 20
proc;22;Process 21
proc;23;Process 22
proc;24;Process 23
proc;25;Process 24
proc;26;Process 25
proc;27;Process 26
proc;28;Process 27
proc;29;Process 28
proc;30;Process 29
proc;31;Process 30
proc;32;Process 31
proc;65538;Thread 1:1
proc;65539;Thread 2:1
proc;65540;Thread 3:1
proc;65541;Thread 4:1
proc;65542;Thread 5:1
proc;65543;Thread 6:1
proc;65544;Thread 7:1
proc;65545;Thread 8:1
proc;65546;Thread 9:1
proc;65547;Thread 10:1
proc;65548;Thread 11:1
proc;65549;Thread 12:1
proc;65550;Thread 13:1
proc;65551;Thread 14:1
proc;65552;Thread 15:1
proc;65553;Thread 16:1
proc;65554;Thread 17:1
proc;65555;Thread 18:1
proc;65556;Thread 19:1
proc;65557;Thread 20:1
proc;65558;Thread 21:1
proc;65559;Thread 22:1
proc;65560;Thread 23:1
proc;65561;Thread 24:1
proc;65562;Thread 25:1
proc;65563;Thread 26:1
proc;65564;Thread 27:1
proc;65565;Thread 28:1
proc;65566;Thread 29:1
proc;65567;Thread 30:1
proc;65568;Thread 31:1
fg;1;Application
fg;2;VT_API
fg;3;OMP-PREG
fg;4;LIBC
fg;5;LIBC-I/O
fg;6;MPI
fg;7;PTHREAD
fg;8;OMP
fg;9;OMP-LOOP
fg;10;OMP-SYNC
funcdef;1;user;1
funcdef;2;sync;2
funcdef;3;sync time;2
funcdef;4;flush;2
funcdef;5;dump statistics;2
funcdef;6;tracing off;2
funcdef;7;parallel region;3
funcdef;8;system;4
funcdef;9;wait;4
funcdef;10;waitpid;4
funcdef;11;open;5
funcdef;12;creat;5
funcdef;13;close;5
funcdef;14;dup;5
funcdef;15;dup2;5
funcdef;16;lseek;5
funcdef;17;read;5
funcdef;18;write;5
funcdef;19;readv;5
funcdef;20;writev;5
funcdef;21;pread;5
funcdef;22;pwrite;5
funcdef;23;fdopen;5
funcdef;24;fopen;5
funcdef;25;fclose;5
funcdef;26;fseek;5
funcdef;27;fseeko;5
funcdef;28;rewind;5
funcdef;29;fsetpos;5
funcdef;30;fread;5
funcdef;31;fwrite;5
funcdef;32;fgetc;5
funcdef;33;getc;5
funcdef;34;fgets;5
funcdef;35;gets;5
funcdef;36;fputc;5
funcdef;37;putc;5
funcdef;38;fputs;5
funcdef;39;puts;5
funcdef;40;fscanf;5
funcdef;41;fprintf;5
funcdef;42;unlink;5
funcdef;43;flockfile;5
funcdef;44;ftrylockfile;5
funcdef;45;funlockfile;5
funcdef;46;lockf;5
funcdef;47;fcntl;5
funcdef;48;open64;5
funcdef;49;creat64;5
funcdef;50;lseek64;5
funcdef;51;pread64;5
funcdef;52;pwrite64;5
funcdef;53;fopen64;5
funcdef;54;fseeko64;5
funcdef;55;fsetpos64;5
funcdef;56;MPI_Init;6
funcdef;57;MPI_Initialized;6
funcdef;58;MPI_Init_thread;6
funcdef;59;pthread_create;7
funcdef;60;pthread_join;7
funcdef;61;pthread_exit;7
funcdef;62;pthread_once;7
funcdef;63;pthread_self;7
funcdef;64;pthread_equal;7
funcdef;65;pthread_detach;7
funcdef;66;pthread_key_create;7
funcdef;67;pthread_key_delete;7
funcdef;68;pthread_getspecific;7
funcdef;69;pthread_setspecific;7
funcdef;70;pthread_cancel;7
funcdef;71;pthread_setcancelstate;7
funcdef;72;pthread_testcancel;7
funcdef;73;pthread_getschedparam;7
funcdef;74;pthread_setschedparam;7
funcdef;75;pthread_attr_init;7
funcdef;76;pthread_attr_destroy;7
funcdef;77;pthread_attr_setdetachstate;7
funcdef;78;pthread_attr_getdetachstate;7
funcdef;79;pthread_attr_getstacksize;7
funcdef;80;pthread_attr_setstacksize;7
funcdef;81;pthread_attr_getschedparam;7
funcdef;82;pthread_attr_setschedparam;7
funcdef;83;pthread_attr_getschedpolicy;7
funcdef;84;pthread_attr_setschedpolicy;7
funcdef;85;pthread_attr_setinheritsched;7
funcdef;86;pthread_attr_getinheritsched;7
funcdef;87;pthread_attr_setscope;7
funcdef;88;pthread_attr_getscope;7
funcdef;89;pthread_mutex_init;7
funcdef;90;pthread_mutex_destroy;7
funcdef;91;pthread_mutex_lock;7
funcdef;92;pthread_mutex_unlock;7
funcdef;93;pthread_mutex_trylock;7
funcdef;94;pthread_mutexattr_init;7
funcdef;95;pthread_mutexattr_destroy;7
funcdef;96;pthread_mutexattr_getpshared;7
funcdef;97;pthread_mutexattr_setpshared;7
funcdef;98;pthread_cond_init;7
funcdef;99;pthread_cond_destroy;7
funcdef;100;pthread_cond_signal;7
funcdef;101;pthread_cond_broadcast;7
funcdef;102;pthread_cond_wait;7
funcdef;103;pthread_cond_timedwait;7
funcdef;104;pthread_condattr_init;7
funcdef;105;pthread_condattr_destroy;7
funcdef;106;pthread_condattr_getpshared;7
funcdef;107;pthread_condattr_setpshared;7
funcdef;108;MAIN__;1
funcdef;109;MPI_Abort;6
funcdef;110;MPI_Address;6
funcdef;111;MPI_Allgather;6
funcdef;112;MPI_Allgatherv;6
funcdef;113;MPI_Allreduce;6
funcdef;114;MPI_Alltoall;6
funcdef;115;MPI_Alltoallv;6
funcdef;116;MPI_Attr_delete;6
funcdef;117;MPI_Attr_get;6
funcdef;118;MPI_Attr_put;6
funcdef;119;MPI_Barrier;6
funcdef;120;MPI_Bcast;6
funcdef;121;MPI_Bsend;6
funcdef;122;MPI_Bsend_init;6
funcdef;123;MPI_Buffer_attach;6
funcdef;124;MPI_Buffer_detach;6
funcdef;125;MPI_Cancel;6
funcdef;126;MPI_Cart_coords;6
funcdef;127;MPI_Cart_create;6
funcdef;128;MPI_Cart_get;6
funcdef;129;MPI_Cart_map;6
funcdef;130;MPI_Cart_rank;6
funcdef;131;MPI_Cart_shift;6
funcdef;132;MPI_Cart_sub;6
funcdef;133;MPI_Cartdim_get;6
funcdef;134;MPI_Comm_compare;6
funcdef;135;MPI_Comm_create;6
funcdef;136;MPI_Comm_dup;6
funcdef;137;MPI_Comm_free;6
funcdef;138;MPI_Comm_group;6
funcdef;139;MPI_Comm_rank;6
funcdef;140;MPI_Comm_remote_group;6
funcdef;141;MPI_Comm_remote_size;6
funcdef;142;MPI_Comm_size;6
funcdef;143;MPI_Comm_split;6
funcdef;144;MPI_Comm_test_inter;6
funcdef;145;MPI_Dims_create;6
funcdef;146;MPI_Errhandler_create;6
funcdef;147;MPI_Errhandler_free;6
funcdef;148;MPI_Errhandler_get;6
funcdef;149;MPI_Errhandler_set;6
funcdef;150;MPI_Error_class;6
funcdef;151;MPI_Error_string;6
funcdef;152;MPI_Finalize;6
funcdef;153;MPI_Gather;6
funcdef;154;MPI_Gatherv;6
funcdef;155;MPI_Get_count;6
funcdef;156;MPI_Get_elements;6
funcdef;157;MPI_Get_processor_name;6
funcdef;158;MPI_Get_version;6
funcdef;159;MPI_Graph_create;6
funcdef;160;MPI_Graph_get;6
funcdef;161;MPI_Graph_map;6
funcdef;162;MPI_Graph_neighbors;6
funcdef;163;MPI_Graph_neighbors_count;6
funcdef;164;MPI_Graphdims_get;6
funcdef;165;MPI_Group_compare;6
funcdef;166;MPI_Group_difference;6
funcdef;167;MPI_Group_excl;6
funcdef;168;MPI_Group_free;6
funcdef;169;MPI_Group_incl;6
funcdef;170;MPI_Group_intersection;6
funcdef;171;MPI_Group_range_excl;6
funcdef;172;MPI_Group_range_incl;6
funcdef;173;MPI_Group_rank;6
funcdef;174;MPI_Group_size;6
funcdef;175;MPI_Group_translate_ranks;6
funcdef;176;MPI_Group_union;6
funcdef;177;MPI_Ibsend;6
funcdef;178;MPI_Intercomm_create;6
funcdef;179;MPI_Intercomm_merge;6
funcdef;180;MPI_Iprobe;6
funcdef;181;MPI_Irecv;6
funcdef;182;MPI_Irsend;6
funcdef;183;MPI_Isend;6
funcdef;184;MPI_Issend;6
funcdef;185;MPI_Keyval_create;6
funcdef;186;MPI_Keyval_free;6
funcdef;187;MPI_Op_create;6
funcdef;188;MPI_Op_free;6
funcdef;189;MPI_Pack;6
funcdef;190;MPI_Pack_size;6
funcdef;191;MPI_Pcontrol;6
funcdef;192;MPI_Probe;6
funcdef;193;MPI_Recv;6
funcdef;194;MPI_Recv_init;6
funcdef;195;MPI_Reduce;6
funcdef;196;MPI_Reduce_scatter;6
funcdef;197;MPI_Request_free;6
funcdef;198;MPI_Rsend;6
funcdef;199;MPI_Rsend_init;6
funcdef;200;MPI_Scan;6
funcdef;201;MPI_Scatter;6
funcdef;202;MPI_Scatterv;6
funcdef;203;MPI_Send;6
funcdef;204;MPI_Send_init;6
funcdef;205;MPI_Sendrecv;6
funcdef;206;MPI_Sendrecv_replace;6
funcdef;207;MPI_Ssend;6
funcdef;208;MPI_Ssend_init;6
funcdef;209;MPI_Start;6
funcdef;210;MPI_Startall;6
funcdef;211;MPI_Test;6
funcdef;212;MPI_Test_cancelled;6
funcdef;213;MPI_Testall;6
funcdef;214;MPI_Testany;6
funcdef;215;MPI_Testsome;6
funcdef;216;MPI_Topo_test;6
funcdef;217;MPI_Type_commit;6
funcdef;218;MPI_Type_contiguous;6
funcdef;219;MPI_Type_extent;6
funcdef;220;MPI_Type_free;6
funcdef;221;MPI_Type_hindexed;6
funcdef;222;MPI_Type_hvector;6
funcdef;223;MPI_Type_indexed;6
funcdef;224;MPI_Type_lb;6
funcdef;225;MPI_Type_size;6
funcdef;226;MPI_Type_struct;6
funcdef;227;MPI_Type_ub;6
funcdef;228;MPI_Type_vector;6
funcdef;229;MPI_Unpack;6
funcdef;230;MPI_Wait;6
funcdef;231;MPI_Waitall;6
funcdef;232;MPI_Waitany;6
funcdef;233;MPI_Waitsome;6
funcdef;234;MPI_Wtick;6
funcdef;235;MPI_Wtime;6
funcdef;236;MPI_Is_thread_main;6
funcdef;237;MPI_Query_thread;6
funcdef;238;MPI_Accumulate;6
funcdef;239;MPI_Get;6
funcdef;240;MPI_Put;6
funcdef;241;MPI_Win_complete;6
funcdef;242;MPI_Win_create;6
funcdef;243;MPI_Win_fence;6
funcdef;244;MPI_Win_free;6
funcdef;245;MPI_Win_lock;6
funcdef;246;MPI_Win_post;6
funcdef;247;MPI_Win_start;6
funcdef;248;MPI_Win_test;6
funcdef;249;MPI_Win_unlock;6
funcdef;250;MPI_Win_wait;6
funcdef;251;MPI_Alltoallw;6
funcdef;252;MPI_Exscan;6
funcdef;253;MPI_File_call_errhandler;6
funcdef;254;MPI_File_create_errhandler;6
funcdef;255;MPI_File_get_errhandler;6
funcdef;256;MPI_File_set_errhandler;6
funcdef;257;MPI_File_open;6
funcdef;258;MPI_File_close;6
funcdef;259;MPI_File_delete;6
funcdef;260;MPI_File_set_size;6
funcdef;261;MPI_File_preallocate;6
funcdef;262;MPI_File_get_size;6
funcdef;263;MPI_File_get_group;6
funcdef;264;MPI_File_get_amode;6
funcdef;265;MPI_File_set_info;6
funcdef;266;MPI_File_get_info;6
funcdef;267;MPI_File_set_view;6
funcdef;268;MPI_File_get_view;6
funcdef;269;MPI_File_read_at;6
funcdef;270;MPI_File_read_at_all;6
funcdef;271;MPI_File_write_at;6
funcdef;272;MPI_File_write_at_all;6
funcdef;273;MPI_File_iread_at;6
funcdef;274;MPI_File_iwrite_at;6
funcdef;275;MPI_File_read;6
funcdef;276;MPI_File_read_all;6
funcdef;277;MPI_File_write;6
funcdef;278;MPI_File_write_all;6
funcdef;279;MPI_File_iread;6
funcdef;280;MPI_File_iwrite;6
funcdef;281;MPI_File_seek;6
funcdef;282;MPI_File_get_position;6
funcdef;283;MPI_File_get_byte_offset;6
funcdef;284;MPI_File_read_shared;6
funcdef;285;MPI_File_write_shared;6
funcdef;286;MPI_File_iread_shared;6
funcdef;287;MPI_File_iwrite_shared;6
funcdef;288;MPI_File_read_ordered;6
funcdef;289;MPI_File_write_ordered;6
funcdef;290;MPI_File_seek_shared;6
funcdef;291;MPI_File_get_position_shared;6
funcdef;292;MPI_File_read_at_all_begin;6
funcdef;293;MPI_File_read_at_all_end;6
funcdef;294;MPI_File_write_at_all_begin;6
funcdef;295;MPI_File_write_at_all_end;6
funcdef;296;MPI_File_read_all_begin;6
funcdef;297;MPI_File_read_all_end;6
funcdef;298;MPI_File_write_all_begin;6
funcdef;299;MPI_File_write_all_end;6
funcdef;300;MPI_File_read_ordered_begin;6
funcdef;301;MPI_File_read_ordered_end;6
funcdef;302;MPI_File_write_ordered_begin;6
funcdef;303;MPI_File_write_ordered_end;6
funcdef;304;MPI_File_get_type_extent;6
funcdef;305;MPI_File_set_atomicity;6
funcdef;306;MPI_File_get_atomicity;6
funcdef;307;MPI_File_sync;6
funcdef;308;omp_destroy_lock;8
funcdef;309;omp_destroy_nest_lock;8
funcdef;310;omp_get_dynamic;8
funcdef;311;omp_get_max_threads;8
funcdef;312;omp_get_nested;8
funcdef;313;omp_get_num_procs;8
funcdef;314;omp_get_num_threads;8
funcdef;315;omp_get_thread_num;8
funcdef;316;omp_in_parallel;8
funcdef;317;omp_init_lock;8
funcdef;318;omp_init_nest_lock;8
funcdef;319;omp_set_dynamic;8
funcdef;320;omp_set_lock;8
funcdef;321;omp_set_nest_lock;8
funcdef;322;omp_set_nested;8
funcdef;323;omp_set_num_threads;8
funcdef;324;omp_test_lock;8
funcdef;325;omp_test_nest_lock;8
funcdef;326;omp_unset_lock;8
funcdef;327;omp_unset_nest_lock;8
funcdef;328;!$omp do @amspec_mpi.f90:176;9
funcdef;329;!$omp parallel @amspec_mpi.f90:176;8
funcdef;330;!$omp ibarrier @amspec_mpi.f90:191;10
funcdef;331;!$omp do @amspec_mpi.f90:193;9
funcdef;332;!$omp parallel @amspec_mpi.f90:193;8
funcdef;333;!$omp ibarrier @amspec_mpi.f90:202;10
funcdef;334;!$omp do @amspec_mpi.f90:206;9
funcdef;335;!$omp parallel @amspec_mpi.f90:206;8
funcdef;336;!$omp ibarrier @amspec_mpi.f90:213;10
func;3;1;2;8014054660;8014054660
func;3;2;2;8262583373;8262583373
func;3;3;2;8158943011;8158943011
func;3;4;2;8197533864;8197533864
func;3;5;2;8280091127;8280091127
func;3;6;2;8093916485;8093916485
func;3;7;2;8147091232;8147091232
func;3;8;2;8107025413;8107025413
func;3;9;2;8074838217;8074838217
func;3;10;2;8135487311;8135487311
func;3;11;2;8279538979;8279538979
func;3;12;2;8266831460;8266831460
func;3;13;2;8235844484;8235844484
func;3;14;2;8260781197;8260781197
func;3;15;2;8190425542;8190425542
func;3;16;2;8140921334;8140921334
func;3;17;2;8263829467;8263829467
func;3;18;2;8304432188;8304432188
func;3;19;2;8236527800;8236527800
func;3;20;2;8195367831;8195367831
func;3;21;2;8294198142;8294198142
func;3;22;2;8162600132;8162600132
func;3;23;2;8173513351;8173513351
func;3;24;2;8100810244;8100810244
func;3;25;2;8280956354;8280956354
func;3;26;2;8309647995;8309647995
func;3;27;2;8095063492;8095063492
func;3;28;2;8120951525;8120951525
func;3;29;2;8255718539;8255718539
func;3;30;2;8147044671;8147044671
func;3;31;2;8131215287;8131215287
func;3;32;2;8068766120;8068766120
func;7;2;3966;6503315786;313469222780
func;7;3;3522;6140623215;304511048657
func;7;4;3597;7454516282;304497161886
func;7;5;4050;5646430974;311887977479
func;7;6;4053;5968246207;306889538706
func;7;7;3600;7949106213;331568060956
func;7;8;3150;6249140296;337995542766
func;7;9;3627;7089400043;309207284783
func;7;10;3600;7027376615;326785454273
func;7;11;3600;5978641878;307173630363
func;7;12;3600;6875639134;310963993631
func;7;13;3600;6898962221;315226014980
func;7;14;3600;6251950359;308889043269
func;7;15;3600;6025865033;322496936956
func;7;16;3600;7249736808;328302750580
func;7;17;4500;6349226215;309385609012
func;7;18;4053;5674087677;300917128738
func;7;19;3600;6088866471;313420915182
func;7;20;3600;6959156034;317369214598
func;7;21;3651;6974474737;308732793976
func;7;22;3600;7066858749;324021701303
func;7;23;3600;6364735899;322205271798
func;7;24;3600;7264436005;329561517893
func;7;25;3606;7135553719;307515869170
func;7;26;3594;7237021147;333020924076
func;7;27;3600;7204170650;331492114647
func;7;28;3600;5977243824;327374755330
func;7;29;4500;6311871907;306140565424
func;7;30;4131;5795187532;296073832267
func;7;31;3600;6499333752;325787623153
func;7;32;3600;7163189307;332626846662
func;11;1;14;345381;345381
func;11;2;14;217541;217541
func;11;3;14;355718;355718
func;11;4;14;216275;216275
func;11;5;14;351236;351236
func;11;6;14;208373;208373
func;11;7;14;338769;338769
func;11;8;14;236597;236597
func;11;9;14;342173;342173
func;11;10;14;206777;206777
func;11;11;14;349597;349597
func;11;12;14;214453;214453
func;11;13;14;321662;321662
func;11;14;14;207993;207993
func;11;15;14;358650;358650
func;11;16;14;205676;205676
func;11;17;14;344475;344475
func;11;18;14;213749;213749
func;11;19;14;359734;359734
func;11;20;14;248624;248624
func;11;21;14;340878;340878
func;11;22;14;238317;238317
func;11;23;14;342129;342129
func;11;24;14;202062;202062
func;11;25;14;332565;332565
func;11;26;14;225975;225975
func;11;27;14;325031;325031
func;11;28;14;213703;213703
func;11;29;14;339652;339652
func;11;30;14;216869;216869
func;11;31;14;342138;342138
func;11;32;14;212905;212905
func;13;1;195;99373749;99373749
func;13;2;19;263294;263294
func;13;3;19;305122;305122
func;13;4;20;396252;396252
func;13;5;19;299716;299716
func;13;6;20;361989;361989
func;13;7;20;263443;263443
func;13;8;20;360213;360213
func;13;9;19;241573;241573
func;13;10;20;278866;278866
func;13;11;20;254059;254059
func;13;12;20;342972;342972
func;13;13;20;309728;309728
func;13;14;20;294042;294042
func;13;15;20;288012;288012
func;13;16;20;284721;284721
func;13;17;19;373120;373120
func;13;18;20;339106;339106
func;13;19;20;277693;277693
func;13;20;20;296009;296009
func;13;21;20;317693;317693
func;13;22;20;275306;275306
func;13;23;20;281621;281621
func;13;24;20;277665;277665
func;13;25;20;253612;253612
func;13;26;20;299846;299846
func;13;27;20;385694;385694
func;13;28;20;285582;285582
func;13;29;20;468463;468463
func;13;30;20;355141;355141
func;13;31;20;266645;266645
func;13;32;19;272401;272401
func;17;1;10508;2279799909064;2279799909064
func;17;2;8;42049;42049
func;17;3;8;45391;45391
func;17;4;8;39656;39656
func;17;5;8;41439;41439
func;17;6;8;42373;42373
func;17;7;8;43444;43444
func;17;8;8;42101;42101
func;17;9;8;40843;40843
func;17;10;8;40493;40493
func;17;11;8;40908;40908
func;17;12;8;39666;39666
func;17;13;8;40633;40633
func;17;14;8;42814;42814
func;17;15;8;42851;42851
func;17;16;8;38237;38237
func;17;17;8;38586;38586
func;17;18;8;39645;39645
func;17;19;8;41447;41447
func;17;20;8;43394;43394
func;17;21;8;41347;41347
func;17;22;8;40588;40588
func;17;23;8;40262;40262
func;17;24;8;69596;69596
func;17;25;8;43798;43798
func;17;26;8;42945;42945
func;17;27;8;38310;38310
func;17;28;8;41722;41722
func;17;29;8;40790;40790
func;17;30;8;38579;38579
func;17;31;8;39838;39838
func;17;32;8;42173;42173
func;18;1;4;6657280;6657280
func;19;1;37092;222251613;222251613
func;19;2;17;103390;103390
func;19;3;1188;21509686;21509686
func;19;4;1217;31713851;31713851
func;19;5;1368;62257604;62257604
func;19;6;1370;21843117;21843117
func;19;7;1214;32858881;32858881
func;19;8;1068;35514800;35514800
func;19;9;1227;39106048;39106048
func;19;10;1221;23166533;23166533
func;19;11;1214;32811420;32811420
func;19;12;1218;22624584;22624584
func;19;13;1216;21705433;21705433
func;19;14;1220;39704126;39704126
func;19;15;1215;19163821;19163821
func;19;16;1219;38387534;38387534
func;19;17;1515;25499558;25499558
func;19;18;1371;67121790;67121790
func;19;19;1215;19138614;19138614
func;19;20;1219;35764089;35764089
func;19;21;1233;21540248;21540248
func;19;22;1221;35897051;35897051
func;19;23;1215;20100930;20100930
func;19;24;1220;37685287;37685287
func;19;25;1218;22873480;22873480
func;19;26;1218;36479694;36479694
func;19;27;1216;22383815;22383815
func;19;28;1219;36754205;36754205
func;19;29;1516;26006901;26006901
func;19;30;1397;67192684;67192684
func;19;31;1213;20265930;20265930
func;19;32;1220;41056022;41056022
func;20;1;41589;510874174;510874174
func;20;2;9;337022;337022
func;20;3;1185;80201483;80201483
func;20;4;1208;91234513;91234513
func;20;5;1361;168662624;168662624
func;20;6;1360;84236038;84236038
func;20;7;1211;113961783;113961783
func;20;8;1059;104149115;104149115
func;20;9;1220;97757752;97757752
func;20;10;1209;82813050;82813050
func;20;11;1211;85667493;85667493
func;20;12;1209;73734749;73734749
func;20;13;1211;80252746;80252746
func;20;14;1209;83942324;83942324
func;20;15;1211;74600169;74600169
func;20;16;1209;99928305;99928305
func;20;17;1511;91718764;91718764
func;20;18;1360;152533431;152533431
func;20;19;1211;73219256;73219256
func;20;20;1209;99073430;99073430
func;20;21;1228;87392865;87392865
func;20;22;1209;100012483;100012483
func;20;23;1211;73991256;73991256
func;20;24;1209;96718813;96718813
func;20;25;1213;86515625;86515625
func;20;26;1207;99625321;99625321
func;20;27;1211;76900711;76900711
func;20;28;1209;81804412;81804412
func;20;29;1511;93906191;93906191
func;20;30;1386;155738627;155738627
func;20;31;1211;79369734;79369734
func;20;32;1209;102297382;102297382
func;24;1;81;29683303;29683303
func;24;2;81;28941046;28941046
func;24;3;81;37707346;37707346
func;24;4;81;33374594;33374594
func;24;5;81;27990044;27990044
func;24;6;81;29053224;29053224
func;24;7;81;35853821;35853821
func;24;8;81;25160143;25160143
func;24;9;81;17794156;17794156
func;24;10;81;29938515;29938515
func;24;11;81;31070665;31070665
func;24;12;81;15927792;15927792
func;24;13;81;30905413;30905413
func;24;14;81;23239816;23239816
func;24;15;81;18961288;18961288
func;24;16;81;31727953;31727953
func;24;17;81;18383903;18383903
func;24;18;81;22737897;22737897
func;24;19;81;35843977;35843977
func;24;20;81;24412433;24412433
func;24;21;81;25869717;25869717
func;24;22;81;36227687;36227687
func;24;23;81;29269197;29269197
func;24;24;81;27974778;27974778
func;24;25;81;25831760;25831760
func;24;26;81;40245075;40245075
func;24;27;81;27777116;27777116
func;24;28;81;24078833;24078833
func;24;29;81;17241456;17241456
func;24;30;81;27758451;27758451
func;24;31;81;30160167;30160167
func;24;32;81;17927552;17927552
func;25;1;41;1261603;1261603
func;25;2;41;1511950;1511950
func;25;3;41;1580473;1580473
func;25;4;41;1244054;1244054
func;25;5;41;1627959;1627959
func;25;6;41;1556523;1556523
func;25;7;41;1329782;1329782
func;25;8;41;1566635;1566635
func;25;9;41;1228764;1228764
func;25;10;41;1249954;1249954
func;25;11;41;10984525;10984525
func;25;12;41;1514092;1514092
func;25;13;41;1268103;1268103
func;25;14;41;1288377;1288377
func;25;15;41;1251754;1251754
func;25;16;41;1224485;1224485
func;25;17;41;1349150;1349150
func;25;18;41;1445300;1445300
func;25;19;41;1402951;1402951
