;;;;;
Function;FunctionGroup;Process;Invocation;Exclusive Time;Inclusive Time
sync time;VT_API;Process 0;2;3.066547;3.066547
sync time;VT_API;Process 1;2;3.161646;3.161646
sync time;VT_API;Process 2;2;3.121988;3.121988
sync time;VT_API;Process 3;2;3.136755;3.136755
sync time;VT_API;Process 4;2;3.168345;3.168345
sync time;VT_API;Process 5;2;3.097106;3.097106
sync time;VT_API;Process 6;2;3.117453;3.117453
sync time;VT_API;Process 7;2;3.102122;3.102122
sync time;VT_API;Process 8;2;3.089806;3.089806
sync time;VT_API;Process 9;2;3.113013;3.113013
sync time;VT_API;Process 10;2;3.168134;3.168134
sync time;VT_API;Process 11;2;3.163271;3.163271
sync time;VT_API;Process 12;2;3.151414;3.151414
sync time;VT_API;Process 13;2;3.160956;3.160956
sync time;VT_API;Process 14;2;3.134035;3.134035
sync time;VT_API;Process 15;2;3.115092;3.115092
sync time;VT_API;Process 16;2;3.162123;3.162123
sync time;VT_API;Process 17;2;3.177659;3.177659
sync time;VT_API;Process 18;2;3.151676;3.151676
sync time;VT_API;Process 19;2;3.135926;3.135926
sync time;VT_API;Process 20;2;3.173743;3.173743
sync time;VT_API;Process 21;2;3.123388;3.123388
sync time;VT_API;Process 22;2;3.127563;3.127563
sync time;VT_API;Process 23;2;3.099744;3.099744
sync time;VT_API;Process 24;2;3.168676;3.168676
sync time;VT_API;Process 25;2;3.179655;3.179655
sync time;VT_API;Process 26;2;3.097545;3.097545
sync time;VT_API;Process 27;2;3.107451;3.107451
sync time;VT_API;Process 28;2;3.159019;3.159019
sync time;VT_API;Process 29;2;3.117435;3.117435
sync time;VT_API;Process 30;2;3.111378;3.111378
sync time;VT_API;Process 31;2;3.087482;3.087482
parallel region;OMP-PREG;Process 1;3966;2.488469;119.947792
parallel region;OMP-PREG;Process 2;3522;2.349686;116.519981
parallel region;OMP-PREG;Process 3;3597;2.852442;116.514667
parallel region;OMP-PREG;Process 4;4050;2.160585;119.342734
parallel region;OMP-PREG;Process 5;4053;2.283726;117.430101
parallel region;OMP-PREG;Process 6;3600;3.041695;126.873242
parallel region;OMP-PREG;Process 7;3150;2.391209;129.332694
parallel region;OMP-PREG;Process 8;3627;2.712732;118.316978
parallel region;OMP-PREG;Process 9;3600;2.688999;125.043196
parallel region;OMP-PREG;Process 10;3600;2.287704;117.538807
parallel region;OMP-PREG;Process 11;3600;2.630937;118.989175
parallel region;OMP-PREG;Process 12;3600;2.639861;120.620021
parallel region;OMP-PREG;Process 13;3600;2.392285;118.195204
parallel region;OMP-PREG;Process 14;3600;2.305774;123.402212
parallel region;OMP-PREG;Process 15;3600;2.774084;125.623784
parallel region;OMP-PREG;Process 16;4500;2.429507;118.385213
parallel region;OMP-PREG;Process 17;4053;2.171168;115.144781
parallel region;OMP-PREG;Process 18;3600;2.329881;119.929307
parallel region;OMP-PREG;Process 19;3600;2.662894;121.440109
parallel region;OMP-PREG;Process 20;3651;2.668756;118.135415
parallel region;OMP-PREG;Process 21;3600;2.704106;123.985657
parallel region;OMP-PREG;Process 22;3600;2.435442;123.290607
parallel region;OMP-PREG;Process 23;3600;2.779708;126.105446
parallel region;OMP-PREG;Process 24;3606;2.730392;117.669764
parallel region;OMP-PREG;Process 25;3594;2.769218;127.429175
parallel region;OMP-PREG;Process 26;3600;2.756648;126.844182
parallel region;OMP-PREG;Process 27;3600;2.287169;125.268690
parallel region;OMP-PREG;Process 28;4500;2.415213;117.143509
parallel region;OMP-PREG;Process 29;4131;2.217506;113.291512
parallel region;OMP-PREG;Process 30;3600;2.486945;124.661380
parallel region;OMP-PREG;Process 31;3600;2.740967;127.278383
open;LIBC-I/O;Process 0;14;0.000132;0.000132
open;LIBC-I/O;Process 1;14;0.000083;0.000083
open;LIBC-I/O;Process 2;14;0.000136;0.000136
open;LIBC-I/O;Process 3;14;0.000083;0.000083
open;LIBC-I/O;Process 4;14;0.000134;0.000134
open;LIBC-I/O;Process 5;14;0.000080;0.000080
open;LIBC-I/O;Process 6;14;0.000130;0.000130
open;LIBC-I/O;Process 7;14;0.000091;0.000091
open;LIBC-I/O;Process 8;14;0.000131;0.000131
open;LIBC-I/O;Process 9;14;0.000079;0.000079
open;LIBC-I/O;Process 10;14;0.000134;0.000134
open;LIBC-I/O;Process 11;14;0.000082;0.000082
open;LIBC-I/O;Process 12;14;0.000123;0.000123
open;LIBC-I/O;Process 13;14;0.000080;0.000080
open;LIBC-I/O;Process 14;14;0.000137;0.000137
open;LIBC-I/O;Process 15;14;0.000079;0.000079
open;LIBC-I/O;Process 16;14;0.000132;0.000132
open;LIBC-I/O;Process 17;14;0.000082;0.000082
open;LIBC-I/O;Process 18;14;0.000138;0.000138
open;LIBC-I/O;Process 19;14;0.000095;0.000095
open;LIBC-I/O;Process 20;14;0.000130;0.000130
open;LIBC-I/O;Process 21;14;0.000091;0.000091
open;LIBC-I/O;Process 22;14;0.000131;0.000131
open;LIBC-I/O;Process 23;14;0.000077;0.000077
open;LIBC-I/O;Process 24;14;0.000127;0.000127
open;LIBC-I/O;Process 25;14;0.000086;0.000086
open;LIBC-I/O;Process 26;14;0.000124;0.000124
open;LIBC-I/O;Process 27;14;0.000082;0.000082
open;LIBC-I/O;Process 28;14;0.000130;0.000130
open;LIBC-I/O;Process 29;14;0.000083;0.000083
open;LIBC-I/O;Process 30;14;0.000131;0.000131
open;LIBC-I/O;Process 31;14;0.000081;0.000081
close;LIBC-I/O;Process 0;195;0.038025;0.038025
close;LIBC-I/O;Process 1;19;0.000101;0.000101
close;LIBC-I/O;Process 2;19;0.000117;0.000117
close;LIBC-I/O;Process 3;20;0.000152;0.000152
close;LIBC-I/O;Process 4;19;0.000115;0.000115
close;LIBC-I/O;Process 5;20;0.000139;0.000139
close;LIBC-I/O;Process 6;20;0.000101;0.000101
close;LIBC-I/O;Process 7;20;0.000138;0.000138
close;LIBC-I/O;Process 8;19;0.000092;0.000092
close;LIBC-I/O;Process 9;20;0.000107;0.000107
close;LIBC-I/O;Process 10;20;0.000097;0.000097
close;LIBC-I/O;Process 11;20;0.000131;0.000131
close;LIBC-I/O;Process 12;20;0.000119;0.000119
close;LIBC-I/O;Process 13;20;0.000113;0.000113
close;LIBC-I/O;Process 14;20;0.000110;0.000110
close;LIBC-I/O;Process 15;20;0.000109;0.000109
close;LIBC-I/O;Process 16;19;0.000143;0.000143
close;LIBC-I/O;Process 17;20;0.000130;0.000130
close;LIBC-I/O;Process 18;20;0.000106;0.000106
close;LIBC-I/O;Process 19;20;0.000113;0.000113
close;LIBC-I/O;Process 20;20;0.000122;0.000122
close;LIBC-I/O;Process 21;20;0.000105;0.000105
close;LIBC-I/O;Process 22;20;0.000108;0.000108
close;LIBC-I/O;Process 23;20;0.000106;0.000106
close;LIBC-I/O;Process 24;20;0.000097;0.000097
close;LIBC-I/O;Process 25;20;0.000115;0.000115
close;LIBC-I/O;Process 26;20;0.000148;0.000148
close;LIBC-I/O;Process 27;20;0.000109;0.000109
close;LIBC-I/O;Process 28;20;0.000179;0.000179
close;LIBC-I/O;Process 29;20;0.000136;0.000136
close;LIBC-I/O;Process 30;20;0.000102;0.000102
close;LIBC-I/O;Process 31;19;0.000104;0.000104
read;LIBC-I/O;Process 0;10508;872.356661;872.356661
read;LIBC-I/O;Process 1;8;0.000016;0.000016
read;LIBC-I/O;Process 2;8;0.000017;0.000017
read;LIBC-I/O;Process 3;8;0.000015;0.000015
read;LIBC-I/O;Process 4;8;0.000016;0.000016
read;LIBC-I/O;Process 5;8;0.000016;0.000016
read;LIBC-I/O;Process 6;8;0.000017;0.000017
read;LIBC-I/O;Process 7;8;0.000016;0.000016
read;LIBC-I/O;Process 8;8;0.000016;0.000016
read;LIBC-I/O;Process 9;8;0.000015;0.000015
read;LIBC-I/O;Process 10;8;0.000016;0.000016
read;LIBC-I/O;Process 11;8;0.000015;0.000015
read;LIBC-I/O;Process 12;8;0.000016;0.000016
read;LIBC-I/O;Process 13;8;0.000016;0.000016
read;LIBC-I/O;Process 14;8;0.000016;0.000016
read;LIBC-I/O;Process 15;8;0.000015;0.000015
read;LIBC-I/O;Process 16;8;0.000015;0.000015
read;LIBC-I/O;Process 17;8;0.000015;0.000015
read;LIBC-I/O;Process 18;8;0.000016;0.000016
read;LIBC-I/O;Process 19;8;0.000017;0.000017
read;LIBC-I/O;Process 20;8;0.000016;0.000016
read;LIBC-I/O;Process 21;8;0.000016;0.000016
read;LIBC-I/O;Process 22;8;0.000015;0.000015
read;LIBC-I/O;Process 23;8;0.000027;0.000027
read;LIBC-I/O;Process 24;8;0.000017;0.000017
read;LIBC-I/O;Process 25;8;0.000016;0.000016
read;LIBC-I/O;Process 26;8;0.000015;0.000015
read;LIBC-I/O;Process 27;8;0.000016;0.000016
read;LIBC-I/O;Process 28;8;0.000016;0.000016
read;LIBC-I/O;Process 29;8;0.000015;0.000015
read;LIBC-I/O;Process 30;8;0.000015;0.000015
read;LIBC-I/O;Process 31;8;0.000016;0.000016
write;LIBC-I/O;Process 0;4;0.002547;0.002547
readv;LIBC-I/O;Process 0;37092;0.085044;0.085044
readv;LIBC-I/O;Process 1;17;0.000040;0.000040
readv;LIBC-I/O;Process 2;1188;0.008231;0.008231
readv;LIBC-I/O;Process 3;1217;0.012135;0.012135
readv;LIBC-I/O;Process 4;1368;0.023823;0.023823
readv;LIBC-I/O;Process 5;1370;0.008358;0.008358
readv;LIBC-I/O;Process 6;1214;0.012573;0.012573
readv;LIBC-I/O;Process 7;1068;0.013590;0.013590
readv;LIBC-I/O;Process 8;1227;0.014964;0.014964
readv;LIBC-I/O;Process 9;1221;0.008865;0.008865
readv;LIBC-I/O;Process 10;1214;0.012555;0.012555
readv;LIBC-I/O;Process 11;1218;0.008657;0.008657
readv;LIBC-I/O;Process 12;1216;0.008306;0.008306
readv;LIBC-I/O;Process 13;1220;0.015193;0.015193
readv;LIBC-I/O;Process 14;1215;0.007333;0.007333
readv;LIBC-I/O;Process 15;1219;0.014689;0.014689
readv;LIBC-I/O;Process 16;1515;0.009757;0.009757
readv;LIBC-I/O;Process 17;1371;0.025684;0.025684
readv;LIBC-I/O;Process 18;1215;0.007323;0.007323
readv;LIBC-I/O;Process 19;1219;0.013685;0.013685
readv;LIBC-I/O;Process 20;1233;0.008242;0.008242
readv;LIBC-I/O;Process 21;1221;0.013736;0.013736
readv;LIBC-I/O;Process 22;1215;0.007692;0.007692
readv;LIBC-I/O;Process 23;1220;0.014420;0.014420
readv;LIBC-I/O;Process 24;1218;0.008752;0.008752
readv;LIBC-I/O;Process 25;1218;0.013959;0.013959
readv;LIBC-I/O;Process 26;1216;0.008565;0.008565
readv;LIBC-I/O;Process 27;1219;0.014064;0.014064
readv;LIBC-I/O;Process 28;1516;0.009951;0.009951
readv;LIBC-I/O;Process 29;1397;0.025711;0.025711
readv;LIBC-I/O;Process 30;1213;0.007755;0.007755
readv;LIBC-I/O;Process 31;1220;0.015710;0.015710
writev;LIBC-I/O;Process 0;41589;0.195484;0.195484
writev;LIBC-I/O;Process 1;9;0.000129;0.000129
writev;LIBC-I/O;Process 2;1185;0.030689;0.030689
writev;LIBC-I/O;Process 3;1208;0.034911;0.034911
writev;LIBC-I/O;Process 4;1361;0.064538;0.064538
writev;LIBC-I/O;Process 5;1360;0.032233;0.032233
writev;LIBC-I/O;Process 6;1211;0.043607;0.043607
writev;LIBC-I/O;Process 7;1059;0.039852;0.039852
writev;LIBC-I/O;Process 8;1220;0.037407;0.037407
writev;LIBC-I/O;Process 9;1209;0.031688;0.031688
writev;LIBC-I/O;Process 10;1211;0.032780;0.032780
writev;LIBC-I/O;Process 11;1209;0.028214;0.028214
writev;LIBC-I/O;Process 12;1211;0.030708;0.030708
writev;LIBC-I/O;Process 13;1209;0.032120;0.032120
writev;LIBC-I/O;Process 14;1211;0.028545;0.028545
writev;LIBC-I/O;Process 15;1209;0.038237;0.038237
writev;LIBC-I/O;Process 16;1511;0.035096;0.035096
writev;LIBC-I/O;Process 17;1360;0.058366;0.058366
writev;LIBC-I/O;Process 18;1211;0.028017;0.028017
writev;LIBC-I/O;Process 19;1209;0.037910;0.037910
writev;LIBC-I/O;Process 20;1228;0.033441;0.033441
writev;LIBC-I/O;Process 21;1209;0.038269;0.038269
writev;LIBC-I/O;Process 22;1211;0.028312;0.028312
writev;LIBC-I/O;Process 23;1209;0.037009;0.037009
writev;LIBC-I/O;Process 24;1213;0.033105;0.033105
writev;LIBC-I/O;Process 25;1207;0.038121;0.038121
writev;LIBC-I/O;Process 26;1211;0.029426;0.029426
writev;LIBC-I/O;Process 27;1209;0.031302;0.031302
writev;LIBC-I/O;Process 28;1511;0.035933;0.035933
writev;LIBC-I/O;Process 29;1386;0.059593;0.059593
writev;LIBC-I/O;Process 30;1211;0.030371;0.030371
writev;LIBC-I/O;Process 31;1209;0.039144;0.039144
fopen;LIBC-I/O;Process 0;81;0.011358;0.011358
fopen;LIBC-I/O;Process 1;81;0.011074;0.011074
fopen;LIBC-I/O;Process 2;81;0.014429;0.014429
fopen;LIBC-I/O;Process 3;81;0.012771;0.012771
fopen;LIBC-I/O;Process 4;81;0.010710;0.010710
fopen;LIBC-I/O;Process 5;81;0.011117;0.011117
fopen;LIBC-I/O;Process 6;81;0.013719;0.013719
fopen;LIBC-I/O;Process 7;81;0.009627;0.009627
fopen;LIBC-I/O;Process 8;81;0.006809;0.006809
fopen;LIBC-I/O;Process 9;81;0.011456;0.011456
fopen;LIBC-I/O;Process 10;81;0.011889;0.011889
fopen;LIBC-I/O;Process 11;81;0.006095;0.006095
fopen;LIBC-I/O;Process 12;81;0.011826;0.011826
fopen;LIBC-I/O;Process 13;81;0.008893;0.008893
fopen;LIBC-I/O;Process 14;81;0.007255;0.007255
fopen;LIBC-I/O;Process 15;81;0.012141;0.012141
fopen;LIBC-I/O;Process 16;81;0.007035;0.007035
fopen;LIBC-I/O;Process 17;81;0.008701;0.008701
fopen;LIBC-I/O;Process 18;81;0.013716;0.013716
fopen;LIBC-I/O;Process 19;81;0.009341;0.009341
fopen;LIBC-I/O;Process 20;81;0.009899;0.009899
fopen;LIBC-I/O;Process 21;81;0.013862;0.013862
fopen;LIBC-I/O;Process 22;81;0.011200;0.011200
fopen;LIBC-I/O;Process 23;81;0.010704;0.010704
fopen;LIBC-I/O;Process 24;81;0.009884;0.009884
fopen;LIBC-I/O;Process 25;81;0.015400;0.015400
fopen;LIBC-I/O;Process 26;81;0.010629;0.010629
fopen;LIBC-I/O;Process 27;81;0.009214;0.009214
fopen;LIBC-I/O;Process 28;81;0.006597;0.006597
fopen;LIBC-I/O;Process 29;81;0.010622;0.010622
fopen;LIBC-I/O;Process 30;81;0.011541;0.011541
fopen;LIBC-I/O;Process 31;81;0.006860;0.006860
fclose;LIBC-I/O;Process 0;41;0.000483;0.000483
fclose;LIBC-I/O;Process 1;41;0.000579;0.000579
fclose;LIBC-I/O;Process 2;41;0.000605;0.000605
fclose;LIBC-I/O;Process 3;41;0.000476;0.000476
fclose;LIBC-I/O;Process 4;41;0.000623;0.000623
fclose;LIBC-I/O;Process 5;41;0.000596;0.000596
fclose;LIBC-I/O;Process 6;41;0.000509;0.000509
fclose;LIBC-I/O;Process 7;41;0.000599;0.000599
fclose;LIBC-I/O;Process 8;41;0.000470;0.000470
fclose;LIBC-I/O;Process 9;41;0.000478;0.000478
fclose;LIBC-I/O;Process 10;41;0.004203;0.004203
fclose;LIBC-I/O;Process 11;41;0.000579;0.000579
fclose;LIBC-I/O;Process 12;41;0.000485;0.000485
fclose;LIBC-I/O;Process 13;41;0.000493;0.000493
fclose;LIBC-I/O;Process 14;41;0.000479;0.000479
fclose;LIBC-I/O;Process 15;41;0.000469;0.000469
fclose;LIBC-I/O;Process 16;41;0.000516;0.000516
fclose;LIBC-I/O;Process 17;41;0.000553;0.000553
fclose;LIBC-I/O;Process 18;41;0.000537;0.000537
fclose;LIBC-I/O;Process 19;41;0.000494;0.000494
fclose;LIBC-I/O;Process 20;41;0.000594;0.000594
fclose;LIBC-I/O;Process 21;41;0.000500;0.000500
fclose;LIBC-I/O;Process 22;41;0.000506;0.000506
fclose;LIBC-I/O;Process 23;41;0.004198;0.004198
fclose;LIBC-I/O;Process 24;41;0.000496;0.000496
fclose;LIBC-I/O;Process 25;41;0.000502;0.000502
fclose;LIBC-I/O;Process 26;41;0.000833;0.000833
fclose;LIBC-I/O;Process 27;41;0.000442;0.000442
fclose;LIBC-I/O;Process 28;41;0.000518;0.000518
fclose;LIBC-I/O;Process 29;41;0.000461;0.000461
fclose;LIBC-I/O;Process 30;41;0.000474;0.000474
fclose;LIBC-I/O;Process 31;41;0.000459;0.000459
rewind;LIBC-I/O;Process 0;2;0.000005;0.000005
rewind;LIBC-I/O;Process 1;2;0.000005;0.000005
rewind;LIBC-I/O;Process 2;2;0.000006;0.000006
rewind;LIBC-I/O;Process 3;2;0.000006;0.000006
rewind;LIBC-I/O;Process 4;2;0.000006;0.000006
rewind;LIBC-I/O;Process 5;2;0.000006;0.000006
rewind;LIBC-I/O;Process 6;2;0.000006;0.000006
rewind;LIBC-I/O;Process 7;2;0.000006;0.000006
rewind;LIBC-I/O;Process 8;2;0.000006;0.000006
rewind;LIBC-I/O;Process 9;2;0.000006;0.000006
rewind;LIBC-I/O;Process 10;2;0.000007;0.000007
rewind;LIBC-I/O;Process 11;2;0.000006;0.000006
rewind;LIBC-I/O;Process 12;2;0.000005;0.000005
rewind;LIBC-I/O;Process 13;2;0.000006;0.000006
rewind;LIBC-I/O;Process 14;2;0.000006;0.000006
rewind;LIBC-I/O;Process 15;2;0.000006;0.000006
rewind;LIBC-I/O;Process 16;2;0.000005;0.000005
rewind;LIBC-I/O;Process 17;2;0.000005;0.000005
rewind;LIBC-I/O;Process 18;2;0.000007;0.000007
rewind;LIBC-I/O;Process 19;2;0.000006;0.000006
rewind;LIBC-I/O;Process 20;2;0.000006;0.000006
rewind;LIBC-I/O;Process 21;2;0.000006;0.000006
rewind;LIBC-I/O;Process 22;2;0.000005;0.000005
rewind;LIBC-I/O;Process 23;2;0.000005;0.000005
rewind;LIBC-I/O;Process 24;2;0.000007;0.000007
rewind;LIBC-I/O;Process 25;2;0.000005;0.000005
rewind;LIBC-I/O;Process 26;2;0.000006;0.000006
rewind;LIBC-I/O;Process 27;2;0.000006;0.000006
rewind;LIBC-I/O;Process 28;2;0.000006;0.000006
rewind;LIBC-I/O;Process 29;2;0.000006;0.000006
rewind;LIBC-I/O;Process 30;2;0.000006;0.000006
rewind;LIBC-I/O;Process 31;2;0.000006;0.000006
fread;LIBC-I/O;Process 0;2;0.000021;0.000021
fread;LIBC-I/O;Process 1;2;0.000025;0.000025
fread;LIBC-I/O;Process 2;2;0.000071;0.000071
fread;LIBC-I/O;Process 3;2;0.000021;0.000021
fread;LIBC-I/O;Process 4;2;0.000021;0.000021
fread;LIBC-I/O;Process 5;2;0.000023;0.000023
fread;LIBC-I/O;Process 6;2;0.000023;0.000023
fread;LIBC-I/O;Process 7;2;0.000022;0.000022
fread;LIBC-I/O;Process 8;2;0.000021;0.000021
fread;LIBC-I/O;Process 9;2;0.000023;0.000023
fread;LIBC-I/O;Process 10;2;0.000023;0.000023
fread;LIBC-I/O;Process 11;2;0.000022;0.000022
fread;LIBC-I/O;Process 12;2;0.000024;0.000024
fread;LIBC-I/O;Process 13;2;0.000023;0.000023
fread;LIBC-I/O;Process 14;2;0.000025;0.000025
fread;LIBC-I/O;Process 15;2;0.000018;0.000018
fread;LIBC-I/O;Process 16;2;0.000022;0.000022
fread;LIBC-I/O;Process 17;2;0.000018;0.000018
fread;LIBC-I/O;Process 18;2;0.000021;0.000021
fread;LIBC-I/O;Process 19;2;0.000020;0.000020
fread;LIBC-I/O;Process 20;2;0.000021;0.000021
fread;LIBC-I/O;Process 21;2;0.000023;0.000023
fread;LIBC-I/O;Process 22;2;0.000020;0.000020
fread;LIBC-I/O;Process 23;2;0.000020;0.000020
fread;LIBC-I/O;Process 24;2;0.000019;0.000019
fread;LIBC-I/O;Process 25;2;0.000021;0.000021
fread;LIBC-I/O;Process 26;2;0.000018;0.000018
fread;LIBC-I/O;Process 27;2;0.000021;0.000021
fread;LIBC-I/O;Process 28;2;0.000021;0.000021
fread;LIBC-I/O;Process 29;2;0.000018;0.000018
fread;LIBC-I/O;Process 30;2;0.000018;0.000018
fread;LIBC-I/O;Process 31;2;0.000024;0.000024
fgets;LIBC-I/O;Process 0;1702;0.005575;0.005575
fgets;LIBC-I/O;Process 1;1702;0.006166;0.006166
fgets;LIBC-I/O;Process 2;1702;0.001288;0.001288
fgets;LIBC-I/O;Process 3;1702;0.001183;0.001183
fgets;LIBC-I/O;Process 4;1702;0.001867;0.001867
fgets;LIBC-I/O;Process 5;1702;0.001284;0.001284
fgets;LIBC-I/O;Process 6;1702;0.001233;0.001233
fgets;LIBC-I/O;Process 7;1702;0.001186;0.001186
fgets;LIBC-I/O;Process 8;1702;0.001561;0.001561
fgets;LIBC-I/O;Process 9;1702;0.001194;0.001194
fgets;LIBC-I/O;Process 10;1702;0.001509;0.001509
fgets;LIBC-I/O;Process 11;1702;0.001188;0.001188
fgets;LIBC-I/O;Process 12;1702;0.001182;0.001182
fgets;LIBC-I/O;Process 13;1702;0.001193;0.001193
fgets;LIBC-I/O;Process 14;1702;0.001185;0.001185
fgets;LIBC-I/O;Process 15;1702;0.001147;0.001147
fgets;LIBC-I/O;Process 16;1702;0.001157;0.001157
fgets;LIBC-I/O;Process 17;1702;0.001141;0.001141
fgets;LIBC-I/O;Process 18;1702;0.001250;0.001250
fgets;LIBC-I/O;Process 19;1702;0.001209;0.001209
fgets;LIBC-I/O;Process 20;1702;0.001183;0.001183
fgets;LIBC-I/O;Process 21;1702;0.001251;0.001251
fgets;LIBC-I/O;Process 22;1702;0.001185;0.001185
fgets;LIBC-I/O;Process 23;1702;0.001115;0.001115
fgets;LIBC-I/O;Process 24;1702;0.001181;0.001181
fgets;LIBC-I/O;Process 25;1702;0.001754;0.001754
fgets;LIBC-I/O;Process 26;1702;0.001196;0.001196
fgets;LIBC-I/O;Process 27;1702;0.001156;0.001156
fgets;LIBC-I/O;Process 28;1702;0.001191;0.001191
fgets;LIBC-I/O;Process 29;1702;0.001186;0.001186
fgets;LIBC-I/O;Process 30;1702;0.002417;0.002417
fgets;LIBC-I/O;Process 31;1702;0.001189;0.001189
unlink;LIBC-I/O;Process 0;2;0.000044;0.000044
